Region,Location,date,month,year,year2,time,INI,PF_20Hz
SW Portugal,SW Portugal,12/12/2015,Oct,2015,2015/2016,14:45:03,15,21.5
SW Portugal,SW Portugal,12/12/2015,Oct,2015,2015/2016,14:45:03,15.7,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,00:15:03,16.5,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,00:45:03,15.7,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,00:45:03,15.8,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,00:45:03,15.5,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,00:45:03,15.5,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,00:45:03,16.2,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,00:45:03,15.8,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,00:45:03,15.5,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,01:45:04,15.7,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,01:45:04,15.8,19.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,01:45:04,15.7,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,01:45:04,15.3,23.4
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,01:45:04,16,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:00:04,15.7,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:00:04,15.5,19.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:00:04,16,19.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:00:04,15.5,19.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:15:03,16,19.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:15:03,15.7,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:15:03,15.5,23.4
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:15:03,15.5,19.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:30:03,15.5,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:30:03,15,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:30:03,15.7,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:30:03,15.8,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:30:03,15.5,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:30:03,15.5,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:30:03,15.8,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:30:03,16,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:30:03,15.7,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:45:03,16.2,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:45:03,15.8,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:45:03,15.5,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:45:03,15.2,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:45:03,15.5,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,02:45:03,15.3,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,03:15:03,15.8,19.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,03:15:03,15.7,19.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,03:30:04,15.8,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,03:30:04,15.7,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,03:30:04,15.5,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,03:30:04,16,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,03:30:04,15.8,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,03:30:04,15.7,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,03:45:04,15.8,19.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,03:45:04,15.2,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,03:45:04,16,19.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,04:00:03,15.5,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,04:00:03,15.5,23.4
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,04:00:03,16,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,04:00:03,15.5,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,04:15:04,15.7,19.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,04:15:04,15.3,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,04:15:04,16.2,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,04:15:04,16,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,04:15:04,15.2,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,04:15:04,16,21.5
SW Portugal,SW Portugal,15/12/2015,Oct,2015,2015/2016,04:30:04,15.3,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:15:04,16.5,19.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:15:04,14.7,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:15:04,16.3,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:15:04,15.2,23.4
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:15:04,15.5,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:15:04,15.5,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:15:04,16,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:15:04,16.5,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:15:04,15.8,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:15:04,16.2,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:30:03,15.8,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:30:03,16,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:30:03,15.2,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:30:03,15,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:30:03,15,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:30:03,16,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:30:03,16,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:30:03,15.8,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:30:03,15.7,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:30:03,16,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:30:03,15.8,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:45:03,15.2,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:45:03,15.8,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:45:03,16,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,04:45:03,16,23.4
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:00:03,15.7,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:00:03,16,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:00:03,16,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:00:03,16,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:00:03,15.8,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:00:03,16.2,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:00:03,15.8,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:00:03,15.7,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:15:03,15.5,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:15:03,15.8,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:15:03,15.5,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:15:03,15.5,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:15:03,15.8,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:15:03,16.2,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:15:03,15.5,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:15:03,15.5,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:30:03,16,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:30:03,15.5,21.5
SW Portugal,SW Portugal,18/12/2015,Oct,2015,2015/2016,05:30:03,16,21.5
SW Portugal,SW Portugal,18/12/2015,Nov,2015,2015/2016,05:30:03,15,21.5
SW Portugal,SW Portugal,18/12/2015,Nov,2015,2015/2016,05:45:04,16.2,21.5
SW Portugal,SW Portugal,18/12/2015,Nov,2015,2015/2016,05:45:04,16.3,21.5
SW Portugal,SW Portugal,18/12/2015,Nov,2015,2015/2016,05:45:04,15.7,23.4
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:30:03,15.5,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:30:03,15.8,23.4
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:30:03,15.2,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:30:03,15.8,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:30:03,15.2,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:30:03,15.8,15.6
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:30:03,15.7,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:30:03,15.3,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:30:03,15.5,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:45:03,15.5,23.4
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:45:03,15.2,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:45:03,15.8,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:45:03,16,23.4
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,21:45:03,15.7,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,22:00:03,16,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,22:00:03,15.7,23.4
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,22:00:03,15.5,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,22:00:03,16,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,22:00:03,15.8,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,22:00:03,15.7,21.5
SW Portugal,SW Portugal,20/12/2015,Nov,2015,2015/2016,22:00:03,15.3,23.4
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:15:03,15.7,21.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:15:03,15.3,19.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:15:03,15.5,19.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:30:03,15.5,21.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:30:03,16,21.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:30:03,16.5,21.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:30:03,15.5,21.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:30:03,15.5,21.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:45:04,16,21.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:45:04,16.5,21.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:45:04,15.7,21.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:45:04,15.5,21.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:45:04,16,21.5
SW Portugal,SW Portugal,28/12/2015,Nov,2015,2015/2016,23:45:04,16,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:00:03,15,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:00:03,14,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:00:03,14.8,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:00:03,14.2,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:00:03,14.8,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:00:03,14.7,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:00:03,14.5,23.4
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:00:03,14.5,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:00:03,14,23.4
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:00:03,14.8,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:15:03,14.7,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:15:03,14.5,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:15:03,14.5,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:15:03,14.5,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:15:03,14.5,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:15:03,15,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:15:03,14.5,23.4
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:15:03,14.3,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:15:03,14.5,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:30:03,14.7,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:30:03,14.3,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:30:03,15,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:30:03,14.5,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:30:03,14.7,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:30:03,13.8,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:30:03,15.5,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:30:03,14.7,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:30:03,15,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:45:04,14.7,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:45:04,14.3,23.4
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,11:45:04,15,23.4
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,12:00:03,14.8,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,12:00:03,15,23.4
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,12:00:03,14.7,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,12:00:03,15,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,12:15:04,15,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,12:15:04,14.5,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,12:15:04,15,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,12:15:04,15,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,12:15:04,14,19.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,12:15:04,14.2,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,12:15:04,14.8,21.5
SW Portugal,SW Portugal,04/01/2016,Nov,2016,2015/2016,12:15:04,14.5,19.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,01:45:04,15,23.4
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,01:45:04,15,23.4
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,01:45:04,15.2,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,01:45:04,14.5,23.4
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,01:45:04,14.5,23.4
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,02:15:04,14.7,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,02:15:04,15,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,02:15:04,14.8,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,02:15:04,14.5,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,02:15:04,15.5,19.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,02:15:04,15.5,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,02:45:03,16.8,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,02:45:03,15.5,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,02:45:03,15.5,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,03:00:04,14.2,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,03:00:04,14.8,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,03:00:04,14.7,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,03:00:04,14.8,21.5
SW Portugal,SW Portugal,06/01/2016,Nov,2016,2015/2016,03:00:04,14.5,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,16:45:03,15.3,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,16:45:03,16.5,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,16:45:03,15.5,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,16:45:03,15.5,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,16:45:03,15.5,19.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,16:45:03,15.5,19.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,16:45:03,15.5,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,16:45:03,15.5,19.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,17:00:03,16.5,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,17:00:03,15.8,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,17:00:03,15.2,23.4
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,17:00:03,15.5,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,17:00:03,15.5,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,17:00:03,15.5,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,17:00:03,15.3,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,17:00:03,15.5,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,17:00:03,15.5,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,17:15:03,15.8,21.5
SW Portugal,SW Portugal,08/01/2016,Nov,2016,2015/2016,17:15:03,15.7,21.5
SW Portugal,SW Portugal,08/01/2016,Dec,2016,2015/2016,17:15:03,15.8,21.5
SW Portugal,SW Portugal,08/01/2016,Dec,2016,2015/2016,17:15:03,15.5,21.5
SW Portugal,SW Portugal,08/01/2016,Dec,2016,2015/2016,17:15:03,16.3,21.5
SW Portugal,SW Portugal,08/01/2016,Dec,2016,2015/2016,17:15:03,15.7,23.4
SW Portugal,SW Portugal,08/01/2016,Dec,2016,2015/2016,17:15:03,15.8,23.4
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,05:45:04,15.2,19.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,05:45:04,15.3,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,05:45:04,15.5,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,05:45:04,16.2,19.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,05:45:04,15.8,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,05:45:04,15.5,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,05:45:04,15,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,05:45:04,15.2,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:00:03,15.5,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:00:03,15.5,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:00:03,15,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:00:03,16,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:00:03,15.3,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:00:03,16,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:15:03,15.7,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:15:03,15.8,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:15:03,15.7,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:15:03,15.8,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:15:03,15.5,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:15:03,15,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:15:03,15,21.5
SW Portugal,SW Portugal,10/01/2016,Dec,2016,2015/2016,06:15:03,16,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:30:03,15.7,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:30:03,15.5,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:30:03,15.5,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:30:03,15.5,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:30:03,15.5,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:30:03,15.5,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:30:03,15.3,23.4
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:30:03,15.5,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:30:03,15.5,23.4
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:45:04,15.2,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:45:04,15.5,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:45:04,15.5,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:45:04,15.5,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:45:04,15.8,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:45:04,15.7,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:45:04,15.5,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:45:04,15.8,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:45:04,15.5,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:45:04,15.5,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:45:04,15.7,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,19:45:04,6.8,27.3
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:00:03,15.5,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:00:03,15.5,25.4
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:00:03,15.5,23.4
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:00:03,15.5,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:00:03,15.5,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:00:03,15.2,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:00:03,15.5,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:00:03,15.3,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:00:03,15.7,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:00:03,15.5,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:15:03,15.2,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:15:03,15.8,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:15:03,15.7,23.4
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:15:03,15.5,23.4
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:15:03,15.5,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:15:03,15.8,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:15:03,15.5,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:15:03,15.7,21.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:15:03,15.8,19.5
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:30:03,16,23.4
SW Portugal,SW Portugal,12/01/2016,Dec,2016,2015/2016,20:30:03,15.5,21.5
